crsp_fundno,caldt,dnav,dret
031446,11/21/2018,80.1100000,0.000375
031446,11/23/2018,79.9100000,-0.002497
031446,11/26/2018,80.1100000,0.002503
031446,11/27/2018,80.4100000,0.003745
031446,11/28/2018,81.1800000,0.009576
031446,11/29/2018,81.2300000,0.000616
031446,11/30/2018,82.0000000,0.009479
031446,12/03/2018,82.3900000,0.004756
031446,12/04/2018,81.1300000,-0.015293
031446,12/06/2018,83.2300000,0.025884
031446,12/07/2018,82.1000000,-0.013577
031446,12/10/2018,81.6100000,-0.005968
031446,12/11/2018,81.6500000,0.000490
031446,12/12/2018,80.2500000,-0.017146
031446,12/13/2018,79.8700000,0.007095
031446,12/14/2018,79.7000000,-0.002128
031446,12/17/2018,76.7100000,-0.037516
031446,12/18/2018,77.4200000,0.009256
031446,12/19/2018,76.5300000,-0.011496
031446,12/20/2018,75.5100000,-0.013328
031446,12/21/2018,74.4300000,-0.014303
031446,12/24/2018,71.6500000,-0.037351
031446,12/26/2018,74.1300000,0.034613
031446,12/27/2018,74.2200000,0.001214
031446,12/28/2018,74.4400000,0.002964
031446,12/31/2018,74.5900000,0.002015
036536,12/31/2008,83.9697000,0.000211
036536,01/02/2009,84.0504000,0.000961
036536,01/05/2009,84.4319000,0.004539
036536,01/06/2009,85.4538000,0.012103
036536,01/07/2009,85.4443000,-0.000111
036536,01/08/2009,84.5894000,-0.010005
036536,01/09/2009,84.9801000,0.004619
036536,01/12/2009,84.7514000,-0.002691
036536,01/13/2009,84.5269000,-0.002649
036536,01/14/2009,84.0787000,-0.005302
036536,01/15/2009,83.5751000,-0.005990
036536,01/16/2009,84.1394000,0.006752
036536,01/20/2009,83.6798000,-0.005462
036536,01/21/2009,83.2487000,-0.005152
036536,01/22/2009,83.3578000,0.001311
036536,01/23/2009,83.0615000,-0.003555
036536,01/26/2009,83.7758000,0.008600
036536,01/27/2009,84.1901000,0.004945
036536,01/28/2009,84.6250000,0.005166
036536,01/29/2009,84.2206000,-0.004779
036536,01/30/2009,84.0454000,-0.002080
036536,02/02/2009,83.1956000,-0.004327
036536,02/03/2009,83.1412000,-0.000654
036536,02/04/2009,82.8996000,-0.002906
036536,02/05/2009,82.6364000,-0.003175
036536,02/06/2009,83.1807000,0.006587
036536,02/09/2009,83.4571000,0.003323
036536,02/10/2009,83.1057000,-0.004211
036536,02/11/2009,82.7564000,-0.004203
036536,02/12/2009,82.1668000,-0.007125
036536,02/13/2009,82.4676000,0.003661
036536,02/17/2009,81.6865000,-0.009472
036536,02/18/2009,81.7516000,0.000797
036536,02/19/2009,82.3734000,0.007606
036536,02/20/2009,82.0094000,-0.004419
036536,02/23/2009,82.0434000,0.000415
036536,02/24/2009,81.9859000,-0.000701
036536,02/25/2009,82.1058000,0.001462
036536,02/26/2009,82.2680000,0.001975
036536,02/27/2009,82.1126000,-0.001889
036536,03/02/2009,80.9660000,-0.008013
036536,03/03/2009,80.6122000,-0.004370
036536,03/04/2009,80.9029000,0.003606
036536,03/05/2009,80.5682000,-0.004137
036536,03/06/2009,80.4624000,-0.001313
036536,03/09/2009,80.2461000,-0.002688
036536,03/10/2009,80.7247000,0.005964
036536,03/11/2009,81.2732000,0.006795
036536,03/12/2009,81.9509000,0.008339
036536,03/13/2009,82.5129000,0.006858
036536,03/16/2009,83.0500000,0.006509
036536,03/17/2009,82.9687000,-0.000979
036536,03/18/2009,83.6032000,0.007647
036536,03/19/2009,84.5086000,0.010830
036536,03/20/2009,84.3139000,-0.002304
036536,03/23/2009,84.8086000,0.005867
036536,03/24/2009,84.9742000,0.001953
036536,03/25/2009,84.6823000,-0.003435
036536,03/26/2009,85.1606000,0.005648
036536,03/27/2009,85.0748000,-0.001008
036536,03/30/2009,84.4251000,-0.007637
036536,03/31/2009,84.8808000,0.005398
036536,04/01/2009,84.6877000,0.003874
036536,04/02/2009,85.4884000,0.009455
036536,04/03/2009,86.3967000,0.010625
036536,04/06/2009,86.7984000,0.004649
036536,04/07/2009,86.5402000,-0.002975
036536,04/08/2009,87.0385000,0.005758
036536,04/09/2009,87.4769000,0.005037
036536,04/13/2009,87.6074000,0.001492
036536,04/14/2009,87.9146000,0.003507
036536,04/15/2009,88.2215000,0.003491
036536,04/16/2009,88.7002000,0.005426
036536,04/17/2009,88.7423000,0.000475
036536,04/20/2009,87.9906000,-0.008471
036536,04/21/2009,87.9033000,-0.000992
036536,04/22/2009,88.0327000,0.001472
036536,04/23/2009,88.0836000,0.000578
036536,04/24/2009,88.4330000,0.003967
036536,04/27/2009,88.1884000,-0.002766
036536,04/28/2009,88.3404000,0.001724
036536,04/29/2009,88.6184000,0.003147
036536,04/30/2009,89.1682000,0.006204
036536,05/01/2009,88.5891000,0.000010
036536,05/04/2009,89.4146000,0.009318
036536,05/05/2009,90.1846000,0.008612
036536,05/06/2009,91.4941000,0.014520
036536,05/07/2009,91.6356000,0.001547
036536,05/08/2009,91.6208000,-0.000162
036536,05/11/2009,91.2773000,-0.003749
036536,05/12/2009,91.0187000,-0.002833
036536,05/13/2009,90.7435000,-0.003024
036536,05/14/2009,90.7570000,0.000149
036536,05/15/2009,90.8498000,0.001023
036536,05/18/2009,91.2200000,0.004075
036536,05/19/2009,91.6566000,0.004786
036536,05/20/2009,92.2885000,0.006894
036536,05/21/2009,91.7233000,-0.006124
036536,05/22/2009,91.6255000,-0.001066
036536,05/26/2009,91.8563000,0.002519
036536,05/27/2009,91.9906000,0.001462
036536,05/28/2009,91.8561000,-0.001462
036536,05/29/2009,92.3292000,0.005150
036536,06/01/2009,92.5557000,0.007800
036536,06/02/2009,92.5529000,-0.000030
036536,06/03/2009,92.4917000,-0.000661
036536,06/04/2009,92.3536000,-0.001493
036536,06/05/2009,92.3306000,-0.000249
036536,06/08/2009,92.0988000,-0.002511
036536,06/09/2009,92.4159000,0.003443
036536,06/10/2009,92.2885000,-0.001379
036536,06/11/2009,92.6269000,0.003667
036536,06/12/2009,92.7893000,0.001753
036536,06/15/2009,92.6222000,-0.001801
036536,06/16/2009,92.3530000,-0.002906
036536,06/17/2009,91.4691000,-0.009571
036536,06/18/2009,91.1192000,-0.003825
036536,06/19/2009,91.2002000,0.000889
036536,06/22/2009,90.7069000,-0.005409
036536,06/23/2009,90.5015000,-0.002264
036536,06/24/2009,91.0743000,0.006329
036536,06/25/2009,91.5551000,0.005279
036536,06/26/2009,92.0489000,0.005393
036536,06/29/2009,92.5944000,0.005926
036536,06/30/2009,92.5631000,-0.000338
036536,07/01/2009,92.2296000,0.001506
036536,07/02/2009,92.0861000,-0.001556
036536,07/06/2009,92.0051000,-0.000880
036536,07/07/2009,92.0240000,0.000205
036536,07/08/2009,91.8737000,-0.001633
036536,07/09/2009,92.0638000,0.002069
036536,07/10/2009,92.1636000,0.001084
036536,07/13/2009,92.2619000,0.001067
036536,07/14/2009,92.4678000,0.002232
036536,07/15/2009,92.5474000,0.000861
036536,07/16/2009,92.8014000,0.002745
036536,07/17/2009,93.0728000,0.002925
036536,07/20/2009,93.2687000,0.002105
036536,07/21/2009,93.5406000,0.002915
036536,07/22/2009,93.7342000,0.002070
036536,07/23/2009,94.0470000,0.003337
036536,07/24/2009,94.2362000,0.002012
036536,07/27/2009,94.4553000,0.002325
036536,07/28/2009,94.4712000,0.000168
036536,07/29/2009,94.3562000,-0.001217
036536,07/30/2009,94.6669000,0.003293
036536,07/31/2009,95.0244000,0.003776
036536,08/03/2009,95.3880000,0.008557
036536,08/04/2009,95.9220000,0.005598
036536,08/05/2009,96.2140000,0.003044
036536,08/06/2009,95.9759000,-0.002475
036536,08/07/2009,96.0805000,0.001090
036536,08/10/2009,95.9449000,-0.001411
036536,08/11/2009,95.6191000,-0.003396
036536,08/12/2009,95.4955000,-0.001293
036536,08/13/2009,95.7957000,0.003144
036536,08/14/2009,95.8780000,0.000859
036536,08/17/2009,95.7101000,-0.001751
036536,08/18/2009,95.9655000,0.002668
036536,08/19/2009,96.0234000,0.000603
036536,08/20/2009,96.1641000,0.001465
036536,08/21/2009,96.5538000,0.004052
036536,08/24/2009,96.7934000,0.002482
036536,08/25/2009,96.8763000,0.000856
036536,08/26/2009,96.7217000,-0.001596
036536,08/27/2009,96.6456000,-0.000787
036536,08/28/2009,96.7435000,0.001013
036536,08/31/2009,96.5481000,-0.002020
036536,09/01/2009,96.0894000,0.000363
036536,09/02/2009,96.2129000,0.001285
036536,09/03/2009,96.5446000,0.003448
036536,09/04/2009,96.7748000,0.002384
036536,09/08/2009,97.5283000,0.007786
036536,09/09/2009,97.6390000,0.001135
036536,09/10/2009,97.8957000,0.002629
036536,09/11/2009,98.4790000,0.005958
036536,09/14/2009,98.6937000,0.002180
036536,09/15/2009,99.4107000,0.007265
036536,09/16/2009,100.4129000,0.010081
036536,09/17/2009,100.5550000,0.001415
036536,09/18/2009,100.3705000,-0.001835
036536,09/21/2009,100.2337000,-0.001363
036536,09/22/2009,100.4610000,0.002268
036536,09/23/2009,100.6031000,0.001414
036536,09/24/2009,100.2287000,-0.003722
036536,09/25/2009,100.0318000,-0.001965
036536,09/28/2009,100.1487000,0.001169
036536,09/29/2009,100.4911000,0.003419
036536,09/30/2009,101.0029000,0.005093
036536,10/01/2009,100.3647000,-0.001827
036536,10/02/2009,100.4699000,0.001048
036536,10/05/2009,101.4763000,0.010017
036536,10/06/2009,101.9958000,0.005119
036536,10/07/2009,101.9034000,-0.000906
036536,10/08/2009,102.4993000,0.005848
036536,10/09/2009,102.4464000,-0.000516
036536,10/12/2009,102.4979000,0.000503
036536,10/13/2009,102.4223000,-0.000738
036536,10/14/2009,102.5251000,0.001004
036536,10/15/2009,102.0473000,-0.004660
036536,10/16/2009,102.0653000,0.000176
036536,10/19/2009,102.0841000,0.000184
036536,10/20/2009,102.1218000,0.000369
036536,10/21/2009,101.6514000,-0.004606
036536,10/22/2009,101.3668000,-0.002800
036536,10/23/2009,101.2842000,-0.000815
036536,10/26/2009,100.8253000,-0.004531
036536,10/27/2009,100.2260000,-0.005944
036536,10/28/2009,99.7241000,-0.005008
036536,10/29/2009,100.1174000,0.003944
036536,10/30/2009,100.5691000,0.004512
036536,11/02/2009,99.8025000,-0.003165
036536,11/03/2009,99.2131000,-0.005906
036536,11/04/2009,99.4677000,0.002566
036536,11/05/2009,99.6332000,0.001664
036536,11/06/2009,99.8566000,0.002242
036536,11/09/2009,100.5518000,0.006962
036536,11/10/2009,100.7965000,0.002434
036536,11/11/2009,100.8137000,0.000171
036536,11/12/2009,100.9753000,0.001603
036536,11/13/2009,101.0934000,0.001170
036536,11/16/2009,101.3607000,0.002644
036536,11/17/2009,101.5119000,0.001492
036536,11/18/2009,101.7213000,0.002063
036536,11/19/2009,101.4081000,-0.003079
036536,11/20/2009,101.4248000,0.000165
036536,11/23/2009,101.7468000,0.003175
036536,11/24/2009,101.7918000,0.000442
036536,11/25/2009,102.0117000,0.002160
036536,11/27/2009,101.4035000,-0.005962
036536,11/30/2009,101.0680000,-0.003309
036536,12/01/2009,100.9258000,0.002767
036536,12/02/2009,100.7468000,-0.001774
036536,12/03/2009,100.5242000,-0.002209
036536,12/04/2009,100.5407000,0.000164
036536,12/07/2009,100.8495000,0.003071
036536,12/08/2009,100.7399000,-0.001087
036536,12/09/2009,100.6119000,-0.001271
036536,12/10/2009,100.6457000,0.000336
036536,12/11/2009,100.8352000,0.001883
036536,12/14/2009,101.0770000,0.002398
036536,12/15/2009,100.9357000,-0.001398
036536,12/16/2009,100.9571000,0.000212
036536,12/17/2009,100.9053000,-0.000513
036536,12/18/2009,100.9066000,0.000013
036536,12/21/2009,100.8677000,-0.000386
036536,12/22/2009,100.7450000,-0.001216
036536,12/23/2009,100.7716000,0.000264
036536,12/24/2009,100.7656000,-0.000060
036536,12/28/2009,100.7553000,-0.000102
036536,12/29/2009,100.3612000,0.000239
036536,12/30/2009,100.3351000,-0.000260
036536,12/31/2009,100.3826000,0.000473
036536,01/04/2010,100.7995000,0.004153
036536,01/05/2010,101.2864000,0.004830
036536,01/06/2010,101.2627000,-0.000234
036536,01/07/2010,101.2232000,-0.000390
036536,01/08/2010,101.2674000,0.000437
036536,01/11/2010,101.7450000,0.004716
036536,01/12/2010,101.9177000,0.001697
036536,01/13/2010,101.5694000,-0.003417
036536,01/14/2010,101.3952000,-0.001715
036536,01/15/2010,101.3878000,-0.000073
036536,01/19/2010,101.5232000,0.001335
036536,01/20/2010,101.4182000,-0.001034
036536,01/21/2010,101.0896000,-0.003240
036536,01/22/2010,100.8589000,-0.002282
036536,01/25/2010,101.1473000,0.002859
036536,01/26/2010,100.9820000,-0.001634
036536,01/27/2010,100.7464000,-0.002333
036536,01/28/2010,100.4496000,-0.002946
036536,01/29/2010,100.5052000,0.000554
036536,02/01/2010,100.1186000,0.000923
036536,02/02/2010,100.2373000,0.001186
036536,02/03/2010,100.1395000,-0.000976
036536,02/04/2010,99.5903000,-0.005484
036536,02/05/2010,99.3049000,-0.002866
036536,02/08/2010,99.4054000,0.001012
036536,02/09/2010,99.4017000,-0.000037
036536,02/10/2010,99.5739000,0.001732
036536,02/11/2010,99.9162000,0.003438
036536,02/12/2010,99.7983000,-0.001180
036536,02/16/2010,99.8518000,0.000536
036536,02/17/2010,99.9667000,0.001151
036536,02/18/2010,99.9139000,-0.000528
036536,02/19/2010,100.0237000,0.001099
036536,02/22/2010,100.2908000,0.002670
036536,02/23/2010,100.2089000,-0.000817
036536,02/24/2010,100.4180000,0.002087
036536,02/25/2010,100.7637000,0.003443
036536,02/26/2010,101.4719000,0.007028
036536,03/01/2010,101.5392000,0.005503
036536,03/02/2010,101.6931000,0.001516
036536,03/03/2010,101.6177000,-0.000741
036536,03/04/2010,101.7710000,0.001509
036536,03/05/2010,102.1037000,0.003269
036536,03/08/2010,102.4915000,0.003798
036536,03/09/2010,102.6944000,0.001980
036536,03/10/2010,102.8757000,0.001765
036536,03/11/2010,102.8678000,-0.000077
036536,03/12/2010,103.2468000,0.003684
036536,03/15/2010,103.4110000,0.001590
036536,03/16/2010,103.4962000,0.000824
036536,03/17/2010,103.8511000,0.003429
036536,03/18/2010,103.7073000,-0.001385
036536,03/19/2010,103.6490000,-0.000562
036536,03/22/2010,103.5688000,-0.000774
036536,03/23/2010,103.6916000,0.001186
036536,03/24/2010,103.4649000,-0.002186
036536,03/25/2010,103.3644000,-0.000971
036536,03/26/2010,103.3277000,-0.000355
036536,03/29/2010,103.3458000,0.000175
036536,03/30/2010,103.4169000,0.000688
036536,03/31/2010,103.4480000,0.000301
036536,04/01/2010,103.0772000,0.001043
036536,04/05/2010,103.2093000,0.001282
036536,04/06/2010,103.2273000,0.000174
036536,04/07/2010,103.2315000,0.000041
036536,04/08/2010,103.2415000,0.000097
036536,04/09/2010,103.3759000,0.001302
036536,04/12/2010,103.7283000,0.003409
036536,04/13/2010,103.9329000,0.001972
036536,04/14/2010,104.2682000,0.003226
036536,04/15/2010,104.5454000,0.002659
036536,04/16/2010,104.4048000,-0.001345
036536,04/19/2010,104.3778000,-0.000259
036536,04/20/2010,104.5773000,0.001911
036536,04/21/2010,104.4799000,-0.000931
036536,04/22/2010,104.1639000,-0.003025
036536,04/23/2010,104.1332000,-0.000295
036536,04/26/2010,104.2568000,0.001187
036536,04/27/2010,103.6707000,-0.005622
036536,04/28/2010,103.2688000,-0.003877
036536,04/29/2010,103.5845000,0.003057
036536,04/30/2010,103.6461000,0.000595
036536,05/03/2010,103.2839000,0.001052
036536,05/04/2010,102.6816000,-0.005831
036536,05/05/2010,101.9199000,-0.007418
036536,05/06/2010,100.6244000,-0.012711
036536,05/07/2010,100.1466000,-0.004748
036536,05/10/2010,101.8608000,0.017117
036536,05/11/2010,102.0169000,0.001532
036536,05/12/2010,102.5692000,0.005414
036536,05/13/2010,102.8247000,0.002491
036536,05/14/2010,102.5346000,-0.002821
036536,05/17/2010,102.3739000,-0.001567
036536,05/18/2010,102.1724000,-0.001968
036536,05/19/2010,101.5511000,-0.006081
036536,05/20/2010,100.7327000,-0.008059
036536,05/21/2010,100.7042000,-0.000283
036536,05/24/2010,100.9725000,0.002664
036536,05/25/2010,100.1681000,-0.007967
036536,05/26/2010,100.7344000,0.005653
036536,05/27/2010,101.4043000,0.006650
036536,05/28/2010,101.4692000,0.000640
036536,06/01/2010,100.9313000,-0.000869
036536,06/02/2010,101.1659000,0.002324
036536,06/03/2010,101.3893000,0.002208
036536,06/04/2010,100.8335000,-0.005482
036536,06/07/2010,100.7316000,-0.001011
036536,06/08/2010,100.4493000,-0.002802
036536,06/09/2010,100.8319000,0.003809
036536,06/10/2010,101.1600000,0.003254
036536,06/11/2010,101.3070000,0.001453
036536,06/14/2010,101.5999000,0.002891
036536,06/15/2010,101.8876000,0.002832
036536,06/16/2010,102.1723000,0.002794
036536,06/17/2010,102.5120000,0.003325
036536,06/18/2010,102.9431000,0.004205
036536,06/21/2010,103.1442000,0.001954
036536,06/22/2010,103.1709000,0.000259
036536,06/23/2010,103.1566000,-0.000139
036536,06/24/2010,102.9962000,-0.001555
036536,06/25/2010,103.0377000,0.000403
036536,06/28/2010,103.3367000,0.002902
036536,06/29/2010,103.1266000,-0.002033
036536,06/30/2010,103.0785000,-0.000466
036536,07/01/2010,102.4438000,-0.001666
036536,07/02/2010,102.5884000,0.001412
036536,07/06/2010,102.9027000,0.003064
036536,07/07/2010,103.2502000,0.003377
036536,07/08/2010,103.6000000,0.003388
036536,07/09/2010,103.7783000,0.001721
036536,07/12/2010,104.0162000,0.002292
036536,07/13/2010,104.3829000,0.003525
036536,07/14/2010,104.4944000,0.001068
036536,07/15/2010,104.7415000,0.002365
036536,07/16/2010,104.8808000,0.001330
036536,07/19/2010,104.9997000,0.001134
036536,07/20/2010,105.2478000,0.002363
036536,07/21/2010,105.5524000,0.002894
036536,07/22/2010,106.0036000,0.004275
036536,07/23/2010,106.2435000,0.002263
036536,07/26/2010,106.5968000,0.003325
036536,07/27/2010,106.7931000,0.001842
036536,07/28/2010,106.7394000,-0.000503
036536,07/29/2010,106.9678000,0.002140
036536,07/30/2010,107.0943000,0.001183
036536,08/02/2010,107.2366000,0.005388
036536,08/03/2010,107.7017000,0.004337
036536,08/04/2010,107.7751000,0.000682
036536,08/05/2010,107.9124000,0.001274
036536,08/06/2010,108.2850000,0.003453
036536,08/09/2010,109.0081000,0.006678
036536,08/10/2010,109.0282000,0.000184
036536,08/11/2010,109.0571000,0.000265
036536,08/12/2010,108.9154000,-0.001299
036536,08/13/2010,109.0093000,0.000862
036536,08/16/2010,109.1706000,0.001480
036536,08/17/2010,109.8038000,0.005800
036536,08/18/2010,110.3607000,0.005072
036536,08/19/2010,110.6955000,0.003034
036536,08/20/2010,110.7250000,0.000266
036536,08/23/2010,110.9834000,0.002334
036536,08/24/2010,110.4752000,-0.004579
036536,08/25/2010,110.0131000,-0.004183
036536,08/26/2010,109.9335000,-0.000724
036536,08/27/2010,109.4433000,-0.004459
036536,08/30/2010,109.4011000,-0.000386
036536,08/31/2010,109.4182000,0.000156
036536,09/01/2010,109.2656000,0.002663
036536,09/02/2010,109.3249000,0.000543
036536,09/03/2010,109.2653000,-0.000545
036536,09/07/2010,108.9902000,-0.002518
036536,09/08/2010,108.6519000,-0.003104
036536,09/09/2010,108.4411000,-0.001940
036536,09/10/2010,108.4372000,-0.000036
036536,09/13/2010,108.5814000,0.001330
036536,09/14/2010,108.8014000,0.002026
036536,09/15/2010,108.9351000,0.001229
036536,09/16/2010,108.8853000,-0.000457
036536,09/17/2010,108.6075000,-0.002551
036536,09/20/2010,108.7418000,0.001237
036536,09/21/2010,108.8675000,0.001156
036536,09/22/2010,109.2531000,0.003542
036536,09/23/2010,109.1383000,-0.001051
036536,09/24/2010,109.4305000,0.002677
036536,09/27/2010,109.8476000,0.003812
036536,09/28/2010,110.0608000,0.001941
036536,09/29/2010,110.5666000,0.004596
036536,09/30/2010,110.6220000,0.000501
036536,10/01/2010,110.2955000,0.001075
036536,10/04/2010,110.4081000,0.001021
036536,10/05/2010,110.6905000,0.002558
036536,10/06/2010,111.0729000,0.003455
036536,10/07/2010,111.2729000,0.001801
036536,10/08/2010,111.6349000,0.003253
036536,10/11/2010,111.6850000,0.000449
036536,10/12/2010,112.1040000,0.003752
036536,10/13/2010,112.6002000,0.004426
036536,10/14/2010,112.4599000,-0.001246
036536,10/15/2010,112.0352000,-0.003776
036536,10/18/2010,111.8358000,-0.001780
036536,10/19/2010,111.4700000,-0.003271
036536,10/20/2010,111.5200000,0.000449
036536,10/21/2010,111.5900000,0.000628
036536,10/22/2010,111.6400000,0.000448
036536,10/25/2010,112.0994000,0.004115
036536,10/26/2010,112.0286000,-0.000632
036536,10/27/2010,111.7981000,-0.002058
036536,10/28/2010,111.9811000,0.001637
036536,10/29/2010,112.1209000,0.001248
036536,11/01/2010,111.9776000,0.002628
036536,11/02/2010,112.1857000,0.001858
036536,11/03/2010,112.3254000,0.001245
036536,11/04/2010,112.9961000,0.005971
036536,11/05/2010,112.8567000,-0.001234
036536,11/08/2010,112.3175000,-0.004778
036536,11/09/2010,111.8825000,-0.003873
036536,11/10/2010,111.1466000,-0.006577
036536,11/11/2010,111.1635000,0.000152
036536,11/12/2010,110.6194000,-0.004895
036536,11/15/2010,109.7939000,-0.007463
036536,11/16/2010,109.0391000,-0.006875
036536,11/17/2010,109.2981000,0.002375
036536,11/18/2010,109.4731000,0.001601
036536,11/19/2010,109.6199000,0.001341
036536,11/22/2010,109.6497000,0.000272
036536,11/23/2010,109.2605000,-0.003549
036536,11/24/2010,109.1963000,-0.000588
036536,11/26/2010,109.0375000,-0.001454
036536,11/29/2010,108.2979000,-0.006783
036536,11/30/2010,107.6603000,-0.005887
036536,12/01/2010,107.5813000,0.003527
036536,12/02/2010,107.9487000,0.003415
036536,12/03/2010,108.3697000,0.003900
036536,12/06/2010,108.5234000,0.001418
